bibkey,paper,task,subject,age,gender,choice,r,treatment,inconsistent,soep,dosocial,dohealth,doinvest,dogamble,doethic,dorecre,doall,key
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,151709,21,1,2,0.062240147693082726, ,NA,6,4.333333492279053,2.3333332538604736,2.3333332538604736,1,1.8333333730697632,2,2.305555582046509,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,151747,23,0,2,-0.6701751077407971, ,NA,5,6,5,3.3333332538604736,2.3333332538604736,4,5.666666507720947,4.388888835906982,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,161148,29,0,5,1, ,NA,7,5.5,1.8333333730697632,4.666666507720947,5.333333492279053,2.1666667461395264,6,4.25,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,161709,20,1,3,0.47637886927928774, ,NA,6,5.333333492279053,4.5,3,2.3333332538604736,2.6666667461395264,3.5,3.555555582046509,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,161747,23,0,2,-0.984533155229874, ,NA,7,5,3.8333332538604736,4.333333492279053,3.3333332538604736,3.5,6.333333492279053,4.388888835906982,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,171148,19,0,2,-0.7586771411192603, ,NA,5,4.833333492279053,4,3.6666667461395264,3.3333332538604736,2,6,3.972222328186035,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,171709,23,1,2,-0.5572002810775303, ,NA,2,4.833333492279053,4,2.6666667461395264,2,3,1.8333333730697632,3.055555582046509,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,171747,29,0,3,0.41412907632766294, ,NA,5,5.666666507720947,4.333333492279053,4.666666507720947,3,3.6666667461395264,5.333333492279053,4.44444465637207,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,181148,25,1,1,-1, ,NA,2,5.166666507720947,3.5,1,1,1.6666666269302368,2.3333332538604736,2.444444417953491,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,181709,27,0,2,0.23014808102976536, ,NA,7,5.333333492279053,5.166666507720947,5.333333492279053,2,5,6,4.80555534362793,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,181747,25,1,3,0.33527878778055314, ,NA,8,4.5,4,3.6666667461395264,1,2.6666667461395264,5,3.472222328186035,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,191148,22,0,5,1, ,NA,8,5.666666507720947,2.8333332538604736,3,2.3333332538604736,1.8333333730697632,5.333333492279053,3.5,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,201148,24,0,2,-0.8178994586109184, ,NA,3,4.333333492279053,3.1666667461395264,3.3333332538604736,2,2,3.5,3.055555582046509,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,201709,26,1,4,0.7033446724480018, ,NA,4,6.166666507720947,3.6666667461395264,2.3333332538604736,1.3333333730697632,3,3,3.25,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,201747,22,1,2,-0.5759742475883104, ,NA,8,5.833333492279053,3.1666667461395264,2.3333332538604736,3,4,5.5,3.972222328186035,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,211148,23,0,3,0.4828818269399926, ,NA,6,5.333333492279053,3.5,1.6666666269302368,1.3333333730697632,2,4.5,3.055555582046509,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,211709,20,1,4,0.6604275602987036, ,NA,2,5.5,4.833333492279053,3.3333332538604736,1.6666666269302368,1.6666666269302368,2,3.1666667461395264,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,221148,24,1,2,-0.8224914673692547, ,NA,5,4.166666507720947,3.5,3.6666667461395264,1,3.3333332538604736,5.166666507720947,3.472222089767456,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,221709,25,1,3,0.5433638814184815, ,NA,1,3.6666667461395264,2.8333332538604736,2.3333332538604736,1.3333333730697632,2.1666667461395264,1.8333333730697632,2.3611111640930176,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,221747,21,1,2,-0.3457645637728274, ,NA,5,5.666666507720947,2.8333332538604736,4.666666507720947,1.6666666269302368,1.6666666269302368,6.166666507720947,3.777777671813965,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,231148,24,0,2,-0.7326882858574391, ,NA,4,5,4.5,3,2.6666667461395264,3.5,2.8333332538604736,3.5833332538604736,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,231709,21,0,2,-0.24018928700592368, ,NA,1,4.5,2.8333332538604736,4.333333492279053,1.3333333730697632,2.5,2.6666667461395264,3.027777910232544,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,231747,31,0,2,0.09691171720391156, ,NA,8,6.5,3.5,4,2.6666667461395264,3.1666667461395264,6,4.30555534362793,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,241148,29,0,5,1, ,NA,7,6.166666507720947,3.6666667461395264,3.6666667461395264,2.3333332538604736,3,5.166666507720947,4,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,241709,24,0,2,0.035341663358267494, ,NA,7,5.833333492279053,3.6666667461395264,4,3,1.8333333730697632,5.666666507720947,4,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,241747,25,0,5,1, ,NA,8,6,4.666666507720947,6.333333492279053,3,2.6666667461395264,7,4.94444465637207,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,251148,24,1,2,0.23752851005643616, ,NA,6,5.166666507720947,3.5,2.6666667461395264,1,3.3333332538604736,4.5,3.3611111640930176,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,251709,21,0,2,0.2744270736072214, ,NA,5,4.333333492279053,3.8333332538604736,2.3333332538604736,2.6666667461395264,3.5,3.3333332538604736,3.3333332538604736,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,251747,22,1,2,0.29792637132108224, ,NA,2,4.833333492279053,3.5,2,1,3.1666667461395264,4.666666507720947,3.194444417953491,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,261148,30,0,1,-1, ,NA,4,3.8333332538604736,2.3333332538604736,5.666666507720947,1,1.3333333730697632,5.833333492279053,3.3333332538604736,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,261709,22,0,2,-0.6135271600191481, ,NA,4,4.666666507720947,4.833333492279053,4,2,3.3333332538604736,4.833333492279053,3.944444417953491,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,261747,29,1,2,0.002977232842240607, ,NA,3,5,2.8333332538604736,2,4.666666507720947,2.3333332538604736,1.1666666269302368,3,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,271148,21,1,2,-0.5754717914387584, ,NA,3,4.5,4.333333492279053,1,1,2.1666667461395264,2.5,2.5833334922790527,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,281709,21,1,4,0.6673043433064595, ,NA,6,5.5,3.5,1,1,2.3333332538604736,3.8333332538604736,2.8611111640930176,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,281747,29,0,5,1, ,NA,5,5.833333492279053,3,4.333333492279053,2.3333332538604736,2,2.5,3.3333334922790527,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,291148,24,0,1,-1, ,NA,4,5.666666507720947,1.6666666269302368,3.3333332538604736,1.6666666269302368,3.1666667461395264,4.5,3.3333332538604736,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,291709,23,1,3,0.5119683512696065, ,NA,6,5,3.3333332538604736,2.6666667461395264,1,1.5,4.333333492279053,2.972222328186035,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,291747,26,1,3,0.3613320530881174, ,NA,8,6.666666507720947,3.1666667461395264,3.3333332538604736,2,1.1666666269302368,5.833333492279053,3.694444417953491,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,301148,21,0,2,-0.775581937409006, ,NA,6,5.5,4,3.3333332538604736,2.6666667461395264,1,3.1666667461395264,3.277777671813965,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,301709,21,0,5,1, ,NA,7,6,3.6666667461395264,5,2,3.3333332538604736,6.833333492279053,4.472222328186035,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,301747,24,0,3,0.43374944472685456, ,NA,6,5.5,4.833333492279053,2.3333332538604736,3,3.6666667461395264,4.5,3.972222328186035,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,311148,22,1,1,-1, ,NA,8,5,3.5,2.6666667461395264,2,3.3333332538604736,3.6666667461395264,3.3611111640930176,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,311709,21,1,2,-0.09890627551358189, ,NA,5,5.166666507720947,4.833333492279053,4.333333492279053,2.6666667461395264,4.5,3.1666667461395264,4.111111164093018,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,311747,26,0,5,1, ,NA,8,4.5,5.333333492279053,4.666666507720947,4.666666507720947,2.6666667461395264,5.666666507720947,4.583333492279053,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,321148,21,1,1,-1, ,NA,6,6,4.333333492279053,3,2.3333332538604736,2.3333332538604736,5.833333492279053,3.972222328186035,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,EG,321709,23,1,3,0.34395322093740105, ,NA,8,5,5.666666507720947,2,1,4.333333492279053,5.333333492279053,3.8888888359069824,eg
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,10858,20,1,2.799999952316284,0.78901942943628, ,NA,7,5,2.6666667461395264,3.3333332538604736,2,3.1666667461395264,5.333333492279053,3.5833334922790527,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,10927,20,0,4,1, ,NA,7,4,3.8333332538604736,4,5.333333492279053,2.5,3,3.777777671813965,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,11815,25,1,4,1, ,NA,9,1.6666666269302368,2.3333332538604736,4,4,2.6666667461395264,4.833333492279053,3.25,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,20858,23,1,2,0.6763433160902347, ,NA,7,5,2.5,1.6666666269302368,1.6666666269302368,1.3333333730697632,3.3333332538604736,2.5833332538604736,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,20927,20,1,2,0.6763433160902347, ,NA,2,5.166666507720947,3.8333332538604736,1.3333333730697632,1,2.6666667461395264,1.6666666269302368,2.6111111640930176,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,21815,22,0,4,1, ,NA,3,4.5,1.8333333730697632,2.6666667461395264,1.3333333730697632,1.5,2.3333332538604736,2.3611111640930176,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,30858,24,1,1.5,0.5574929506502401, ,NA,2,5.333333492279053,4,2.6666667461395264,1.3333333730697632,2.3333332538604736,4.166666507720947,3.305555582046509,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,30927,19,0,2,0.6763433160902347, ,NA,6,4.666666507720947,4.5,4.333333492279053,1.6666666269302368,3,4.333333492279053,3.75,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,31815,33,0,4,1, ,NA,5,5.666666507720947,5.166666507720947,3.6666667461395264,1.3333333730697632,3.6666667461395264,5.333333492279053,4.138888835906982,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,40858,23,1,4,1, ,NA,2,4,1.3333333730697632,2.3333332538604736,1,1.1666666269302368,2,1.9722222089767456,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,40927,25,0,4,1, ,NA,7,5.5,4.833333492279053,6.333333492279053,3.3333332538604736,3.3333332538604736,5.833333492279053,4.861111164093018,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,41815,28,0,3.5,0.8610359944838694, ,NA,5,5.666666507720947,3.5,5.666666507720947,3,1.6666666269302368,2.5,3.6666665077209473,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,50858,27,0,3.5,0.8610359944838694, ,NA,6,4.5,3,5,1.3333333730697632,1.6666666269302368,2.5,3,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,50927,25,1,2,0.6763433160902347, ,NA,7,5.833333492279053,2.5,4.666666507720947,2,2.3333332538604736,4.166666507720947,3.5833332538604736,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,51815,21,1,1.7000000476837158,0.6125719748975675, ,NA,7,5.833333492279053,5.166666507720947,3.6666667461395264,3,2,5.5,4.19444465637207,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,60858,19,1,3,0.8105361810656604, ,NA,3,5.166666507720947,3.1666667461395264,2,1,1.8333333730697632,3.8333332538604736,2.8333332538604736,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,60927,28,1,3,0.8105361810656604, ,NA,7,4.666666507720947,2,4.333333492279053,1.6666666269302368,1.5,3.1666667461395264,2.8888888359069824,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,61815,24,0,2.5,0.7531005600482754, ,NA,8,3.1666667461395264,3.5,5,1.6666666269302368,1.6666666269302368,5.833333492279053,3.472222328186035,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,70858,22,0,2,0.6763433160902347, ,NA,5,3.3333332538604736,4.166666507720947,1.6666666269302368,2.3333332538604736,2.3333332538604736,4,2.972222089767456,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,70927,21,1,2.5,0.7531005600482754, ,NA,5,4.5,4.5,3.6666667461395264,1,2.8333332538604736,4.5,3.5,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,71815,21,0,4,1, ,NA,3,4.166666507720947,3.6666667461395264,4.333333492279053,2,2,3,3.194444417953491,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,80858,24,1,2,0.6763433160902347, ,NA,4,6.166666507720947,2.8333332538604736,4,3,1.6666666269302368,3.1666667461395264,3.472222089767456,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,80927,26,1,2.5,0.7531005600482754, ,NA,3,5.333333492279053,3,3.3333332538604736,1.6666666269302368,3.5,4,3.472222328186035,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,90858,20,1,2,0.6763433160902347, ,NA,2,4.166666507720947,2.1666667461395264,2,2,3,2.3333332538604736,2.6111111640930176,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,90927,21,0,1,0.33106557025693334, ,NA,7,4.333333492279053,3.6666667461395264,1,2.3333332538604736,1.6666666269302368,4.666666507720947,2.944444417953491,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,91815,22,1,2,0.6763433160902347, ,NA,5,4.5,4.166666507720947,4.666666507720947,3.3333332538604736,4.166666507720947,5,4.30555534362793,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,100858,22,1,2.5,0.7531005600482754, ,NA,5,6,4.333333492279053,3.3333332538604736,1.3333333730697632,2.8333332538604736,6.833333492279053,4.111111164093018,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,100927,30,0,1.5,0.5574929506502401, ,NA,7,3,5,2,3.6666667461395264,2.8333332538604736,3.5,3.3333332538604736,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,101815,25,0,3,0.8105361810656604, ,NA,3,5.5,3.3333332538604736,4,2.6666667461395264,2,2.5,3.3333332538604736,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,110858,21,1,2.5,0.7531005600482754, ,NA,4,5.333333492279053,3.1666667461395264,2.3333332538604736,1,2.8333332538604736,3.5,3.027777671813965,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,110927,21,0,3,0.8105361810656604, ,NA,9,4.666666507720947,4.833333492279053,2.6666667461395264,2,1.8333333730697632,4.666666507720947,3.444444417953491,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,111815,25,0,4,1, ,NA,6,5.666666507720947,2.5,4.666666507720947,2.6666667461395264,2.8333332538604736,1.6666666269302368,3.3333332538604736,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,120858,30,0,2,0.6763433160902347, ,NA,3,5.166666507720947,4.166666507720947,4,1,2.5,5.166666507720947,3.6666665077209473,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,120927,20,1,2,0.6763433160902347, ,NA,3,5,3,1.6666666269302368,1,1.8333333730697632,4.166666507720947,2.777777671813965,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,121815,25,0,3,0.8105361810656604, ,NA,9,4.666666507720947,5.333333492279053,4.333333492279053,4,2.3333332538604736,6.166666507720947,4.472222328186035,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,130858,23,0,4,1, ,NA,8,4.5,4,3.6666667461395264,3.3333332538604736,3.5,6,4.166666507720947,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,130927,21,1,2,0.6763433160902347, ,NA,3,5,3.1666667461395264,2.3333332538604736,1,2.6666667461395264,3.5,2.944444417953491,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,131815,23,0,3,0.8105361810656604, ,NA,2,5,3.3333332538604736,3.6666667461395264,1.6666666269302368,3,6,3.777777671813965,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,140858,21,1,2,0.6763433160902347, ,NA,7,4.833333492279053,4.666666507720947,2.3333332538604736,2.6666667461395264,3.3333332538604736,6,3.972222328186035,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,140927,21,1,2.5,0.7531005600482754, ,NA,8,5,2,4,1,1.8333333730697632,5.5,3.222222328186035,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,141815,28,1,1.5,0.5574929506502401, ,NA,1,5.166666507720947,1.1666666269302368,1,1,1.1666666269302368,1,1.75,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,150927,20,1,2,0.6763433160902347, ,NA,6,4.166666507720947,3.1666667461395264,2,2.6666667461395264,1.6666666269302368,4.5,3.027777671813965,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,151815,26,1,2,0.6763433160902347, ,NA,2,4.5,2,2,1,1.3333333730697632,2.5,2.222222328186035,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,160858,22,1,1,0.33106557025693334, ,NA,3,5.333333492279053,3.5,2.3333332538604736,1,2.5,4,3.1111111640930176,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,160927,26,1,1.5,0.5574929506502401, ,NA,8,5.5,2.5,3.6666667461395264,1,2.3333332538604736,6.333333492279053,3.555555582046509,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,161815,22,0,1.5,0.5574929506502401, ,NA,3,5.5,4.5,1.6666666269302368,3,1.3333333730697632,3.8333332538604736,3.305555582046509,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,170858,24,0,4,1, ,NA,6,5.833333492279053,4.166666507720947,4,5,2.8333332538604736,5,4.472222328186035,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,170927,21,1,2.5,0.7531005600482754, ,NA,6,6,4.166666507720947,3.6666667461395264,2,3.8333332538604736,5.166666507720947,4.138888835906982,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,171815,19,1,3,0.8105361810656604, ,NA,4,5.5,4.5,2.6666667461395264,3,3,3.5,3.694444417953491,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,180858,25,1,3.5,0.8610359944838694, ,NA,5,4.166666507720947,2.6666667461395264,1,1,1.6666666269302368,4.5,2.5,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,180927,22,1,1.5,0.5574929506502401, ,NA,3,5.666666507720947,4,3.3333332538604736,1,2.8333332538604736,5.666666507720947,3.75,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,181815,24,1,3,0.8105361810656604, ,NA,2,5.666666507720947,2.6666667461395264,2.3333332538604736,3,1.8333333730697632,2.8333332538604736,3.055555582046509,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,190858,24,1,2,0.6763433160902347, ,NA,6,4.166666507720947,3.8333332538604736,2,1.3333333730697632,2.3333332538604736,4.333333492279053,3,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,191815,21,1,1,0.33106557025693334, ,NA,7,5.833333492279053,4.333333492279053,4.333333492279053,1,4.5,5.833333492279053,4.305555820465088,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,200858,22,0,4,1, ,NA,5,3.8333332538604736,3.3333332538604736,3.6666667461395264,2.6666667461395264,2,5.166666507720947,3.444444417953491,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,200927,29,0,2.5,0.7531005600482754, ,NA,8,4.833333492279053,5.833333492279053,3,2,2.6666667461395264,6.333333492279053,4.111111164093018,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,201815,30,0,3.0999999046325684,0.8208221415979814, ,NA,7,4.666666507720947,5.833333492279053,3,3,3.3333332538604736,6.166666507720947,4.333333492279053,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,210858,21,1,1.5,0.5574929506502401, ,NA,6,4.666666507720947,3.3333332538604736,2,1.6666666269302368,3.8333332538604736,3.8333332538604736,3.222222089767456,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,211815,26,0,2,0.6763433160902347, ,NA,7,5.5,4.833333492279053,3.3333332538604736,3.6666667461395264,5,5.666666507720947,4.666666507720947,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,220858,23,0,3.5,0.8610359944838694, ,NA,8,3.5,5.333333492279053,1.3333333730697632,4,2.6666667461395264,6.333333492279053,3.8611111640930176,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,220927,34,1,3.5,0.8610359944838694, ,NA,3,4.5,4,2.3333332538604736,1,3.1666667461395264,2,2.8333332538604736,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,221815,20,1,2,0.6763433160902347, ,NA,6,5.333333492279053,2.5,2,1,3,3.1666667461395264,2.8333334922790527,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,230858,23,0,2.5,0.7531005600482754, ,NA,7,5.333333492279053,3,4,3,2.6666667461395264,4.833333492279053,3.805555582046509,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,230927,21,0,4,1, ,NA,7,5.333333492279053,5.5,5.333333492279053,1.3333333730697632,2.6666667461395264,5.333333492279053,4.25,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,231815,29,1,2,0.6763433160902347, ,NA,6,6,4.5,3,2.6666667461395264,2,3.3333332538604736,3.5833332538604736,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,240858,21,0,2,0.6763433160902347, ,NA,6,4.833333492279053,4.166666507720947,3.3333332538604736,2.6666667461395264,3.1666667461395264,4.5,3.777777671813965,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,240927,20,1,2.5,0.7531005600482754, ,NA,2,4.666666507720947,1.3333333730697632,3.3333332538604736,2.3333332538604736,1,1.6666666269302368,2.3888888359069824,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,241815,60,1,2.5,0.7531005600482754, ,NA,3,4.166666507720947,2.1666667461395264,2,1,1.8333333730697632,1,2.027777671813965,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,250858,21,0,1.5,0.5574929506502401, ,NA,2,4.666666507720947,2.6666667461395264,4.333333492279053,2,2,3.8333332538604736,3.25,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,250927,20,1,2,0.6763433160902347, ,NA,3,5.166666507720947,3.8333332538604736,4.333333492279053,2,2.8333332538604736,2.5,3.444444417953491,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,251815,27,1,2.5,0.7531005600482754, ,NA,2,3.1666667461395264,1.6666666269302368,2.6666667461395264,3.3333332538604736,3.1666667461395264,1.6666666269302368,2.6111111640930176,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,260858,33,0,4,1, ,NA,5,6,4.666666507720947,5.333333492279053,2.6666667461395264,5,3,4.44444465637207,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,260927,19,1,2.5,0.7531005600482754, ,NA,2,4.5,4.333333492279053,4.666666507720947,2,2.8333332538604736,4.833333492279053,3.8611111640930176,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,261815,23,0,1,0.33106557025693334, ,NA,6,5.666666507720947,5,3.3333332538604736,3.3333332538604736,3.8333332538604736,6,4.527777671813965,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,270858,23,0,4,1, ,NA,9,6.333333492279053,4.833333492279053,7,5.666666507720947,3.8333332538604736,6.333333492279053,5.666666507720947,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,270927,22,1,1.5,0.5574929506502401, ,NA,7,5.333333492279053,4.666666507720947,2.3333332538604736,1,2.1666667461395264,3.6666667461395264,3.194444417953491,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,271815,22,1,1,0.33106557025693334, ,NA,3,4,2.1666667461395264,2.6666667461395264,2.3333332538604736,1.6666666269302368,3.3333332538604736,2.694444417953491,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,280858,21,0,2,0.6763433160902347, ,NA,8,6.166666507720947,5.666666507720947,3.6666667461395264,5.333333492279053,2.3333332538604736,6.333333492279053,4.916666507720947,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,281815,22,0,4,1, ,NA,2,2.6666667461395264,3.6666667461395264,3,6,5.5,2.5,3.8888888359069824,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,290858,23,1,3,0.8105361810656604, ,NA,6,5.666666507720947,3.3333332538604736,4.333333492279053,3.3333332538604736,4,1.8333333730697632,3.75,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,291815,21,0,4,1, ,NA,6,6,3.1666667461395264,4.333333492279053,4.333333492279053,2,3.8333332538604736,3.944444417953491,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,300858,23,1,1,0.33106557025693334, ,NA,5,5.5,3.3333332538604736,3.3333332538604736,1.3333333730697632,2.6666667461395264,2.8333332538604736,3.1666667461395264,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,301815,23,1,4,1, ,NA,8,5.666666507720947,3.6666667461395264,2,2.6666667461395264,2.5,3.6666667461395264,3.3611111640930176,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,311815,27,1,2,0.6763433160902347, ,NA,4,6.166666507720947,3,1.6666666269302368,3.6666667461395264,2.3333332538604736,3.1666667461395264,3.3333332538604736,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,320858,21,1,2,0.6763433160902347, ,NA,5,4.333333492279053,3.5,1.6666666269302368,1.6666666269302368,1.6666666269302368,4.166666507720947,2.8333332538604736,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,IG,321815,23,0,1,0.33106557025693334, ,NA,7,5.333333492279053,4.5,3.6666667461395264,2,4.833333492279053,3.8333332538604736,4.027777671813965,cgptotal
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,11018,19,1,2,-0.2891415421664715, ,0,3,5.166666507720947,4,1.6666666269302368,1.3333333730697632,2.6666667461395264,2.8333332538604736,2.944444417953491,safechoices
Crosetto2016,Crosetto and Filippin EXEC 2016,HL,11108,25,1,4,0.33870434753829615, ,0,4,5.333333492279053,4,5,1,3.1666667461395264,3,3.5833334922790527,safechoices
