bibkey,paper,task,subject,choice,r,city,age,gender,country,latitude,longitude
Dannenberg2022,Dannenberg et al. 2021,IG,16,366,0.26171236643469586,Bugabu,38,0,Tanzania,-2.53212,33.39738
Dannenberg2022,Dannenberg et al. 2021,IG,17,561,0.6982773362256508,Bugabu,41,0,Tanzania,-2.53212,33.39738
Dannenberg2022,Dannenberg et al. 2021,IG,18,300,-0.6133777550366369,Bugabu,40,0,Tanzania,-2.53212,33.39738
Dannenberg2022,Dannenberg et al. 2021,IG,1,65,1.2586621745188602,Bezi,32,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,2,172,1.8573897871164846,Bezi,32,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,3,594,0.7258775143470809,Bezi,30,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,4,615,0.7412460884482107,Bezi,43,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,5,335,0.018139161854347902,Bezi,52,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,6,445,0.5380465058768245,Bezi,25,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,7,600,0.7304227103091845,Bezi,35,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,8,787,0.8314458719962385,Bezi,45,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,9,800,0.8368288369533889,Bezi,44,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,10,534,0.6716409765438955,Bezi,34,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,11,546,0.684004096894798,Bezi,63,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,12,107,1.396292731437441,Bezi,32,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,13,222,3.608551952887948,Bezi,28,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,14,377,0.3200441764066303,Bezi,30,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,15,176,1.9110055492247906,Bezi,20,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,16,9,1.1125392381963928,Bezi,26,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,17,668,0.7744616249327746,Bezi,21,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,18,502,0.6335978764858422,Bezi,22,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,1,505,0.6375286857174662,Bezi,32,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,2,0,-1,Bezi,32,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,3,380,0.33428167493842087,Bezi,24,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,4,355,0.19146266836680292,Bezi,30,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,5,621,0.7453759836756485,Bezi,37,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,6,731,0.8067662719495438,Bezi,41,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,7,187,2.092867807163384,Bezi,22,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,8,243,11.758032809576854,Bezi,19,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,9,526,0.6628726824986618,Bezi,30,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,10,505,0.6375286857174662,Bezi,27,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,11,267,-3.570410725661412,Bezi,35,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,12,202,2.473193888071562,Bezi,26,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,13,757,0.8185768713293182,Bezi,52,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,14,340,0.06857735784646221,Bezi,39,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,15,463,0.5733478801885797,Bezi,24,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,16,716,0.7996038860285366,Bezi,24,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,17,335,0.018139161854347902,Bezi,36,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,18,184,2.0373498536371573,Bezi,30,0,Tanzania,-2.279100244759778,33.123603668684126
Dannenberg2022,Dannenberg et al. 2021,IG,1,208,2.7006978211379074,Kabangaja,39,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,2,799,0.8364181670481509,Kabangaja,39,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,3,284,-1.3315139734645705,Kabangaja,51,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,4,864,0.8624390304818002,Kabangaja,25,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,5,600,0.7304227103091845,Kabangaja,31,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,6,424,0.48820295728743957,Kabangaja,38,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,7,543,0.6809969185353287,Kabangaja,46,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,8,754,0.8172488302502837,Kabangaja,52,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,9,505,0.6375286857174662,Kabangaja,42,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,10,833,0.8501414482120441,Kabangaja,44,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,11,632,0.7526775209614256,Kabangaja,32,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,12,534,0.6716409765438955,Kabangaja,35,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,13,665,0.7727555911550282,Kabangaja,39,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,14,802,0.8376486093881154,Kabangaja,38,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,15,668,0.7744616249327746,Kabangaja,45,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,16,840,0.8529239802144969,Kabangaja,38,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,17,799,0.8364181670481509,Kabangaja,36,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,18,523,0.6594668252251775,Kabangaja,47,0,Tanzania,-2.3877688361024285,32.97763532789297
Dannenberg2022,Dannenberg et al. 2021,IG,1,130,1.5053491502644618,Kijiweni,27,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,2,445,0.5380465058768245,Kijiweni,30,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,3,448,0.5443482584707611,Kijiweni,48,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,4,405,0.4320723418917593,Kijiweni,29,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,5,193,2.221202499927927,Kijiweni,39,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,6,719,0.8010591566671127,Kijiweni,34,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,7,472,0.58898411852738,Kijiweni,42,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,8,50,1.2196658603948887,Kijiweni,24,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,9,505,0.6375286857174662,Kijiweni,21,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,10,205,2.5794069414061758,Kijiweni,38,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,11,0,-1,Kijiweni,28,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,12,597,0.7281663620233194,Kijiweni,33,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,13,529,0.6662131555611215,Kijiweni,22,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,14,502,0.6335978764858422,Kijiweni,25,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,15,320,-0.1758048263658553,Kijiweni,29,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,16,0,-1,Kijiweni,45,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,17,243,11.758032809576854,Kijiweni,49,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,18,624,0.7474010724318677,Kijiweni,44,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,1,300,-0.6133777550366369,Kijiweni,25,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,2,427,0.49601022587360805,Kijiweni,20,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,3,671,0.7761498324498648,Kijiweni,35,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,4,35,1.1827928063115167,Kijiweni,52,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,5,416,0.4660693421490136,Kijiweni,42,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,6,243,11.758032809576854,Kijiweni,36,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,7,618,0.7433245512949737,Kijiweni,26,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,8,411,0.4511688437954942,Kijiweni,22,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,9,508,0.6413765065704814,Kijiweni,37,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,10,436,0.5179921862865265,Kijiweni,46,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,11,380,0.33428167493842087,Kijiweni,38,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,12,962,0.9063599750039923,Kijiweni,39,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,13,701,0.7921412972157489,Kijiweni,31,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,14,564,0.7009897912154858,Kijiweni,36,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,15,6,1.1010790747657913,Kijiweni,89,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,16,484,0.6080911862425495,Kijiweni,22,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,17,707,0.7951648485059803,Kijiweni,48,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,18,671,0.7761498324498648,Kijiweni,32,0,Tanzania,-2.384387687881357,32.65860819894339
Dannenberg2022,Dannenberg et al. 2021,IG,1,267,-3.570410725661412,Kanyala,50,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,2,630,0.7513748635539852,Kanyala,48,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,3,499,0.6295810724205416,Kanyala,38,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,4,445,0.5380465058768245,Kanyala,45,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,5,638,0.7565222124879153,Kanyala,45,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,6,413,0.45723416631795205,Kanyala,43,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,7,701,0.7921412972157489,Kanyala,32,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,8,882,0.8696303857779185,Kanyala,34,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,9,505,0.6375286857174662,Kanyala,52,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,10,674,0.7778206444241031,Kanyala,26,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,11,552,0.6898613194997442,Kanyala,34,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,12,665,0.7727555911550282,Kanyala,21,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,13,118,1.4441529909252309,Kanyala,21,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,14,320,-0.1758048263658553,Kanyala,26,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,15,490,0.616982387509118,Kanyala,24,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,16,832,0.8497431904618054,Kanyala,47,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,17,189,2.132872855634282,Kanyala,45,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,18,478,0.5987700478801405,Kanyala,34,0,Tanzania,-2.277308430027509,32.23619409039246
Dannenberg2022,Dannenberg et al. 2021,IG,1,861,0.8612481867331404,Kahunda,32,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,2,234,5.6472303050527515,Kahunda,54,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,3,401,0.418531389712607,Kahunda,45,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,4,805,0.8388744853788245,Kahunda,27,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,5,466,0.5786946901724638,Kahunda,25,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,6,698,0.7906092789601804,Kahunda,24,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,7,570,0.7062833421575291,Kahunda,30,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,8,540,0.6779351701714538,Kahunda,35,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,9,0,-1,Kahunda,25,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,10,701,0.7921412972157489,Kahunda,45,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,11,671,0.7761498324498648,Kahunda,43,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,12,490,0.616982387509118,Kahunda,50,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,13,600,0.7304227103091845,Kahunda,50,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,14,457,0.562220816693032,Kahunda,34,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,15,368,0.273107084318768,Kahunda,25,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,16,448,0.5443482584707611,Kahunda,36,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,17,692,0.7875030474950827,Kahunda,30,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,18,549,0.6869583654876836,Kahunda,34,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,1,1000,1,Kahunda,23,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,2,300,-0.6133777550366369,Kahunda,20,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,3,499,0.6295810724205416,Kahunda,20,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,4,288,-1.0954826064786127,Kahunda,28,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,5,719,0.8010591566671127,Kahunda,30,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,6,496,0.6254751214308442,Kahunda,30,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,7,356,0.19843890029834504,Kahunda,30,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,8,555,0.6927144922739237,Kahunda,38,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,9,258,-8.603028140415391,Kahunda,28,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,10,460,0.5678586501890672,Kahunda,26,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,11,460,0.5678586501890672,Kahunda,34,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,12,503,0.6349175498306376,Kahunda,26,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,13,373,0.30001002904726987,Kahunda,29,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,14,212,2.892048548574698,Kahunda,27,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,15,579,0.7139135843098277,Kahunda,37,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,16,612,0.7391398866629881,Kahunda,29,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,17,370,0.28413074245541886,Kahunda,25,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,18,505,0.6375286857174662,Kahunda,38,0,Tanzania,-2.3987135559254797,32.06632349624662
Dannenberg2022,Dannenberg et al. 2021,IG,1,984,0.9222896994238301,Makatani,57,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,2,529,0.6662131555611215,Makatani,42,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,3,408,0.44179477484106267,Makatani,52,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,4,748,0.8145670580112802,Makatani,55,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,5,472,0.58898411852738,Makatani,48,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,6,662,0.771031289383966,Makatani,39,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,7,710,0.7966570445270359,Makatani,48,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,8,710,0.7966570445270359,Makatani,35,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,9,671,0.7761498324498648,Makatani,45,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,10,833,0.8501414482120441,Makatani,40,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,11,694,0.7885448300222322,Makatani,42,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,12,659,0.7692882664242215,Makatani,37,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,13,202,2.473193888071562,Makatani,28,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,14,514,0.6488345304487809,Makatani,48,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,15,289,-1.044019590433058,Makatani,32,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,16,600,0.7304227103091845,Makatani,34,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,17,739,0.810476282688891,Makatani,32,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,18,728,0.8053560009795099,Makatani,53,0,Tanzania,-2.495871536967837,32.00283378362571
Dannenberg2022,Dannenberg et al. 2021,IG,1,300,-0.6133777550366369,Senga,43,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,2,707,0.7951648485059803,Senga,46,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,3,900,0.8769765845238189,Senga,44,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,4,606,0.7348413186169807,Senga,36,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,5,468,0.5821830079504833,Senga,40,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,6,110,1.4086819218735924,Senga,34,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,7,0,-1,Senga,22,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,8,811,0.8413135221912843,Senga,28,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,9,386,0.3609235002200375,Senga,30,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,10,237,6.744303364986917,Senga,25,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,11,439,0.5248775708575135,Senga,34,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,12,272,-2.5531799015740995,Senga,33,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,13,858,0.8600584657946109,Senga,40,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,14,306,-0.44951107213732716,Senga,30,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,15,754,0.8172488302502837,Senga,34,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,16,594,0.7258775143470809,Senga,40,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,17,386,0.3609235002200375,Senga,30,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,18,701,0.7921412972157489,Senga,23,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,1,900,0.8769765845238189,Senga,33,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,2,267,-3.570410725661412,Senga,38,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,3,243,11.758032809576854,Senga,42,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,4,612,0.7391398866629881,Senga,30,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,5,490,0.616982387509118,Senga,34,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,6,805,0.8388744853788245,Senga,44,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,7,335,0.018139161854347902,Senga,31,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,8,558,0.6955193583326248,Senga,27,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,9,445,0.5380465058768245,Senga,27,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,10,484,0.6080911862425495,Senga,26,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,11,490,0.616982387509118,Senga,39,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,12,505,0.6375286857174662,Senga,21,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,13,1000,1,Senga,67,0,Tanzania,-2.6071959338363175,31.971477626961544
Dannenberg2022,Dannenberg et al. 2021,IG,14,582,0.7163788903876955,Senga,31,0,Tanzania,-2.6071959338363175,31.971477626961544
