bibkey,paper,task,subject,age,gender,choice,r,country
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,279,47,0,2,0.7117676235828548,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,280,30,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,281,50,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,282,46,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,283,48,1,2,0.6453695213980973,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,284,40,0,2,0.6427816875372082,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,285,40,0,4,1.6164911900949666,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,286,54,0,3,0.8550445176986977,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,287,50,0,4,1.1351464462024161,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,288,50,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,289,58,0,3,0.9037996702920645,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,290,50,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,291,33,1,1,0.19517587554641067,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,292,47,0,2,0.8197618110664189,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,293,40,1,2,0.6923026930633932,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,294,38,1,4,1.3261673917598091,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,295,50,0,4,1.3115961430617609,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,296,45,0,2,0.6838055058009922,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,297,45,0,3,1.092576337843202,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,298,40,1,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,299,39,0,1,0.3850890418491326,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,300,45,0,3,1.0149442538945004,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,301,45,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,302,45,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,303,70,0,4,2.2089405914442617,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,304,40,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,305,32,1,2,0.7142100568022579,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,306,30,1,1,-0.11214465640019625,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,307,42,0,1,0.1851950243441388,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,308,29,0,1,0.23235017576720565,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,309,58,0,3,0.9252644476876595,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,310,42,1,3,0.8462805026723071,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,311,30,1,3,0.9565523271658458,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,312,50,1,4,1.835867650685832,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,313,30,1,4,2.155794216298964,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,314,42,1,4,2.46390676087467,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,315,37,0,1,-0.09178142162505537,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,316,24,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,317,45,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,318,38,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,319,45,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,320,45,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,321,41,0,3,1.0707090936857275,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,322,60,1,4,2.3384658664558087,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,323,36,1,2,0.7893007380980999,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,324,54,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,325,28,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,326,56,0,2,0.8282073290646076,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,327,30,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,328,55,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,329,28,1,4,1.4134606986260043,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,330,27,1,2,0.8031455596536398,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,331,32,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,332,25,1,1,0.5779497840069234,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,333,76,0,4,2.4460567912994886,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,334,43,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,335,55,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,336,75,1,4,2.0564032537210735,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,337,60,0,4,1.2409848217829131,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,338,40,0,3,0.8782157793757506,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,339,34,1,3,0.9195511007728056,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,340,40,0,3,1.0540803132439032,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,341,40,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,342,67,0,4,1.3305991118634122,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,343,34,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,344,58,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,345,32,1,1,0.577290882342495,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,346,35,1,1,-0.05658993555931374,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,347,47,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,348,34,1,4,1.4167014746903444,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,349,33,0,3,0.9305445662769489,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,350,50,0,3,1.0489495089347476,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,351,33,0,4,1.2803377532330342,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,352,45,0,3,0.9403274953225628,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,353,32,0,3,1.1078689741040582,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,354,47,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,355,35,0,2,0.6535589185636491,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,356,45,0,3,0.8720186680485494,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,357,50,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,358,39,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,359,60,0,3,1.0606495128013194,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,360,41,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,361,31,1,3,0.9078513421397656,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,362,35,0,3,1.027335722402204,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,363,32,1,3,0.8569289262942038,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,364,50,0,2,0.777619964312762,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,365,29,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,366,30,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,367,30,1,3,0.8622631007409655,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,368,41,0,3,0.9781825827551075,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,369,55,0,2,0.7473818520642816,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,370,65,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,371,26,1,1,0.016256333163473746,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,372,41,0,3,0.958221804946661,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,373,55,0,4,1.481409015080426,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,374,32,1,2,0.6871609399653971,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,375,30,1,2,0.7079400771390647,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,376,43,0,4,1.8294834779971278,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,377,35,1,3,1.0402127642417327,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,378,40,1,4,1.2567372508696282,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,379,40,0,3,1.0748826374206693,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,380,45,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,381,49,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,382,33,1,3,0.8804283699067309,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,383,50,0,2,0.7169249147735536,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,384,33,1,1,0.40753794571850455,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,385,45,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,386,40,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,387,50,0,3,1.0525201048236341,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,388,70,1,4,2.082638992231805,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,389,40,1,2,0.7950159289501607,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,390,50,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,391,38,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,392,42,1,3,1.0860006671003066,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,393,47,0,3,1.0644250295637177,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,394,38,0,3,1.0869773234403692,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,395,38,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,396,25,1,1,0.2951646285224706,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,397,28,1,2,0.6764340743049979,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,398,35,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,399,60,0,3,0.994812461247202,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,400,35,1,3,1.0951175734307617,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,401,60,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,402,46,0,2,0.715015846034512,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,403,38,1,2,0.6485241456981748,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,404,40,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,405,45,1,3,1.0476971474289896,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,406,45,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,407,30,0,3,0.8488071934785694,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,408,55,0,3,1.020320241570007,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,409,52,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,410,45,0,3,0.9105426737875678,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,411,50,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,412,45,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,413,23,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,414,57,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,415,46,0,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,416,43,0,4,2.197067170471419,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,417,45,0,4,2.300853853854351,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,418,35,1,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,419,34,0,1,0.457678458802402,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,420,50,0,2,0.8219383820984513,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,421,52,0,1,0.5209836427564732,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,422,40,1,3,0.9299754004972056,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,423,44,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,424,30,1,4,2.221619648889173,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,425,30,1,5,2.6,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,426,40,0,2,0.780163901913911,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,427,42,0,0,-0.21,Nigeria
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,428,19,1,2,0.7247293341532349,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,429,20,0,3,1.0758551946328954,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,430,20,1,2,0.810936587639153,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,431,23,0,2,0.6798072499316186,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,432,21,1,3,0.9573923564935103,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,433,19,1,4,2.4193089495925233,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,434,20,0,3,1.0348069604183547,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,435,21,1,4,1.356416160655208,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,436,21,0,3,0.9677880293992348,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,437,19,1,4,2.2032474544481375,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,438,22,0,3,1.100796545406338,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,439,20,1,3,0.9836322435876355,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,440,19,1,4,2.155626315784175,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,441,22,0,4,2.340561473572161,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,442,21,0,2,0.7351234500855207,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,443,21,1,3,1.0300802454608493,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,444,23,0,4,1.2627200759062545,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,445,24,0,3,1.109595556848217,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,446,18,0,3,0.8927143893786706,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,447,19,0,2,0.6524798520468176,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,448,22,0,5,2.6,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,449,18,1,1,-0.00906304117757828,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,450,23,1,4,2.452145268027671,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,451,22,0,2,0.7998638372961432,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,452,23,1,2,0.7394112675543875,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,453,22,1,4,1.2118950909096748,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,454,22,0,3,1.0026717398059555,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,455,21,0,3,0.9923602897510864,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,456,21,0,2,0.6980706630367786,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,457,20,1,2,0.7932650177832693,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,458,22,1,4,2.0122839428437875,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,459,40,1,4,1.5844553654245102,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,460,21,0,0,-0.21,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,461,21,1,5,2.6,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,462,21,0,2,0.7517312398273498,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,463,26,1,3,0.8412683351291343,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,464,20,1,4,2.2193759214621966,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,465,18,0,4,1.3170190790761263,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,466,23,0,4,1.6027753883064726,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,467,25,1,3,0.8650368625391275,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,468,20,0,3,1.0294600452692249,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,469,25,1,3,1.025728607363999,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,470,20,1,4,1.3734409189294094,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,471,19,1,3,0.9305906242271885,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,472,32,1,1,0.3544467405509204,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,473,22,0,3,0.9023302198410965,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,474,19,1,1,0.4742703280621209,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,475,18,1,2,0.8151416459679603,Spain
Brañas-Garza2021,Brañas-Garza et al. 2021,HL,476,21,0,2,0.7248907357547432,Spain
